system,step,escape,basin,truth,constraint,coherence,option_density,discoveries,survivability
fixed_gv_escape,312,0.82,0.974432,0.979846,0.995386,0.982937,0.525,1,0.928052
fixed_gv_escape,313,0.82,0.983837,0.98726,0.99903,0.98934,0.525,1,0.933955
fixed_gv_escape,314,0.82,0.994065,0.97674,0.990053,0.980364,0.525,1,0.931726
fixed_gv_escape,315,0.82,1.0,0.979405,0.997062,0.984279,0.525,1,0.936465
fixed_gv_escape,316,0.82,1.0,0.974952,0.996023,0.981172,0.525,1,0.935348
fixed_gv_escape,317,0.82,1.0,0.979122,0.992571,0.983479,0.525,1,0.935922
fixed_gv_escape,318,0.82,1.0,0.976842,1.0,0.983238,0.525,1,0.936745
fixed_gv_escape,319,0.82,1.0,0.981066,0.999674,0.986323,0.525,1,0.937892
fixed_gv_escape,320,0.82,1.0,0.98235,1.0,0.987294,0.525,1,0.938298
fixed_gv_escape,321,0.82,1.0,0.973669,0.992897,0.979506,0.525,1,0.93415
fixed_gv_escape,322,0.82,1.0,0.977696,0.987643,0.980899,0.525,1,0.933583
fixed_gv_escape,323,0.82,1.0,0.978552,0.985369,0.98065,0.525,1,0.934135
fixed_gv_escape,324,0.82,1.0,0.992848,0.987051,0.988878,0.525,1,0.937442
fixed_gv_escape,325,0.82,0.99952,0.984704,0.991656,0.986992,0.525,1,0.93705
fixed_gv_escape,326,0.82,0.999782,0.979406,0.991014,0.983135,0.525,1,0.935186
fixed_gv_escape,327,0.82,1.0,0.982839,0.994725,0.986636,0.525,1,0.937358
fixed_gv_escape,328,0.82,0.999975,0.985003,0.993273,0.987729,0.525,1,0.93761
fixed_gv_escape,329,0.82,1.0,0.977489,0.994358,0.982686,0.525,1,0.935708
fixed_gv_escape,330,0.82,1.0,0.983974,1.0,0.987843,0.525,1,0.938232
fixed_gv_escape,331,0.82,0.994405,0.98572,1.0,0.987674,0.525,1,0.936388
fixed_gv_escape,332,0.82,0.981855,0.991718,0.995376,0.991542,0.525,1,0.933592
fixed_gv_escape,333,0.82,0.980476,0.990295,0.995451,0.991651,0.525,1,0.933352
fixed_gv_escape,334,0.82,0.989618,0.996367,1.0,0.997055,0.525,1,0.938901
fixed_gv_escape,335,0.82,1.0,1.0,1.0,0.992644,0.525,1,0.940891
fixed_gv_escape,336,0.82,1.0,1.0,0.999872,0.997762,0.525,1,0.942338
fixed_gv_escape,337,0.82,1.0,1.0,0.993654,0.995418,0.525,1,0.941297
fixed_gv_escape,338,0.82,0.990087,0.998275,1.0,0.998758,0.525,1,0.939765
fixed_gv_escape,339,0.82,0.994785,1.0,1.0,1.0,0.525,1,0.94154
fixed_gv_escape,340,0.82,1.0,0.996987,0.996118,0.996338,0.525,1,0.941319
fixed_gv_escape,341,0.82,1.0,0.994907,0.995931,0.995159,0.525,1,0.940727
fixed_gv_escape,342,0.82,1.0,0.997273,1.0,0.998037,0.525,1,0.942273
fixed_gv_escape,343,0.82,1.0,1.0,1.0,1.0,0.525,1,0.943
fixed_gv_escape,344,0.82,1.0,1.0,1.0,1.0,0.525,1,0.943
fixed_gv_escape,345,0.82,1.0,0.998033,0.999027,0.998361,0.525,1,0.942274
fixed_gv_escape,346,0.82,1.0,0.998409,0.993865,0.995293,0.525,1,0.941044
fixed_gv_escape,347,0.82,1.0,0.999678,0.9975,0.997999,0.525,1,0.942141
fixed_gv_escape,348,0.82,1.0,1.0,0.998403,0.998851,0.525,1,0.942575
fixed_gv_escape,349,0.82,1.0,1.0,1.0,0.994798,0.525,1,0.941509
fixed_gv_escape,350,0.82,0.995623,0.99938,1.0,0.997408,0.525,1,0.940937
fixed_gv_escape,351,0.82,1.0,0.995247,0.998535,0.995661,0.525,1,0.940944
fixed_gv_escape,352,0.82,0.99399,0.988664,1.0,0.991525,0.525,1,0.938033
fixed_gv_escape,353,0.82,0.982552,0.980112,1.0,0.979767,0.525,1,0.929886
fixed_gv_escape,354,0.82,0.971246,0.985784,0.994668,0.986543,0.525,1,0.928418
fixed_gv_escape,355,0.82,0.95634,0.990394,0.983984,0.985887,0.525,1,0.923423
fixed_gv_escape,356,0.82,0.960659,0.98522,0.98916,0.983613,0.525,1,0.923349
fixed_gv_escape,357,0.82,0.960665,0.977259,0.999064,0.978865,0.525,1,0.923146
fixed_gv_escape,358,0.82,0.973715,0.973171,0.998583,0.976797,0.525,1,0.925879
fixed_gv_escape,359,0.82,0.980496,0.975055,0.997427,0.978109,0.525,1,0.928088
fixed_gv_escape,360,0.82,0.983805,0.973453,0.994119,0.976076,0.525,1,0.927546
fixed_gv_escape,361,0.82,0.981082,0.983261,0.993061,0.984209,0.525,1,0.92991
fixed_gv_escape,362,0.82,0.988909,0.982809,0.990386,0.984438,0.525,1,0.931746
fixed_gv_escape,363,0.82,0.975198,0.988872,0.99214,0.987184,0.525,1,0.929463
fixed_gv_escape,364,0.82,0.966719,0.990558,1.0,0.98862,0.525,1,0.929176
fixed_gv_escape,365,0.82,0.9718,0.990529,1.0,0.990768,0.525,1,0.931332
fixed_gv_escape,366,0.82,0.979442,0.984799,0.99147,0.986617,0.525,1,0.930301
fixed_gv_escape,367,0.82,0.969596,0.989495,0.996312,0.990165,0.525,1,0.929754
fixed_gv_escape,368,0.82,0.965041,0.995974,0.987359,0.99002,0.525,1,0.928812
fixed_gv_escape,369,0.82,0.967554,0.98585,0.986868,0.985622,0.525,1,0.927279
fixed_gv_escape,370,0.82,0.974823,0.98682,0.98341,0.98421,0.525,1,0.928697
fixed_gv_escape,371,0.82,0.980877,0.996942,0.99256,0.993997,0.525,1,0.935036
fixed_gv_escape,372,0.82,0.97907,0.995219,0.996052,0.995141,0.525,1,0.934404
fixed_gv_escape,373,0.82,0.999416,0.994995,0.988107,0.987268,0.525,1,0.936735
fixed_gv_escape,374,0.82,1.0,1.0,0.985272,0.987698,0.525,1,0.937986
fixed_gv_escape,375,0.82,0.99742,0.997594,0.978543,0.984175,0.525,1,0.936083
fixed_gv_escape,376,0.82,1.0,0.994447,0.972893,0.979406,0.525,1,0.934481
fixed_gv_escape,377,0.82,0.999114,0.989395,0.97466,0.979498,0.525,1,0.933822
fixed_gv_escape,378,0.82,1.0,0.993585,0.979756,0.983557,0.525,1,0.935398
fixed_gv_escape,379,0.82,0.994609,0.98579,0.985153,0.984956,0.525,1,0.933859
fixed_gv_escape,380,0.82,0.977147,0.998561,0.980244,0.985561,0.525,1,0.931053
fixed_gv_escape,381,0.82,0.973928,0.985388,0.983026,0.983631,0.525,1,0.927257
fixed_gv_escape,382,0.82,0.966228,0.990502,0.987817,0.988487,0.525,1,0.92826
fixed_gv_escape,383,0.82,0.971258,0.983059,0.986182,0.983854,0.525,1,0.927105
fixed_gv_escape,384,0.82,0.982675,0.989527,0.981551,0.984164,0.525,1,0.931043
fixed_gv_escape,385,0.82,0.983358,0.985598,0.978759,0.98086,0.525,1,0.929628
fixed_gv_escape,386,0.82,0.988035,0.984468,0.99409,0.987604,0.525,1,0.934303
fixed_gv_escape,387,0.82,0.989126,0.983661,0.995147,0.986964,0.525,1,0.934071
fixed_gv_escape,388,0.82,1.0,0.976283,0.988527,0.980144,0.525,1,0.933446
fixed_gv_escape,389,0.82,1.0,0.983023,0.994547,0.985727,0.525,1,0.936248
fixed_gv_escape,390,0.82,0.991666,0.988237,0.997661,0.991098,0.525,1,0.937015
fixed_gv_escape,391,0.82,0.993812,0.989619,1.0,0.989676,0.525,1,0.937058
fixed_gv_escape,392,0.82,0.996928,0.983587,0.987492,0.984869,0.525,1,0.933952
fixed_gv_escape,393,0.82,1.0,0.986225,0.99965,0.987459,0.525,1,0.937791
fixed_gv_escape,394,0.82,0.99967,0.983562,0.995595,0.979856,0.525,1,0.934129
fixed_gv_escape,395,0.82,0.997817,0.979259,0.988651,0.977904,0.525,1,0.931285
fixed_gv_escape,396,0.82,1.0,0.969933,0.986874,0.970169,0.525,1,0.928307
fixed_gv_escape,397,0.82,1.0,0.96704,0.987714,0.967515,0.525,1,0.927378
fixed_gv_escape,398,0.82,1.0,0.972074,0.972091,0.97108,0.525,1,0.925962
fixed_gv_escape,399,0.82,1.0,0.961851,0.97107,0.96258,0.525,1,0.922161
fixed_gv_escape,400,0.82,1.0,0.95842,0.972166,0.9526,0.525,1,0.918798
fixed_gv_escape,401,0.82,1.0,0.964774,0.961375,0.952892,0.525,1,0.917945
fixed_gv_escape,402,0.82,0.991668,0.967234,0.962961,0.961566,0.525,1,0.918804
fixed_gv_escape,403,0.82,0.993576,0.973373,0.956143,0.957483,0.525,1,0.918711
fixed_gv_escape,404,0.82,0.995744,0.979284,0.960819,0.958033,0.525,1,0.920896
fixed_gv_escape,405,0.82,1.0,0.974934,0.962897,0.959252,0.525,1,0.921843
fixed_gv_escape,406,0.82,0.990235,0.98417,0.959394,0.96089,0.525,1,0.921232
fixed_gv_escape,407,0.82,0.988511,0.991937,0.966608,0.965712,0.525,1,0.924303
fixed_gv_escape,408,0.82,0.989482,0.992135,0.963666,0.966913,0.525,1,0.924997
fixed_gv_escape,409,0.82,1.0,0.990482,0.964908,0.969634,0.525,1,0.928837
fixed_gv_escape,410,0.82,1.0,0.990595,0.971352,0.972557,0.525,1,0.929968
fixed_gv_escape,411,0.82,1.0,0.996072,0.971635,0.976771,0.525,1,0.932901
fixed_gv_escape,412,0.82,1.0,0.995167,0.964609,0.970231,0.525,1,0.929988
fixed_gv_escape,413,0.82,1.0,0.995117,0.962791,0.970925,0.525,1,0.930686
fixed_gv_escape,414,0.82,1.0,0.990149,0.960966,0.970114,0.525,1,0.930614
fixed_gv_escape,415,0.82,1.0,0.994762,0.968212,0.975885,0.525,1,0.93303
fixed_gv_escape,416,0.82,1.0,0.987962,0.969265,0.974756,0.525,1,0.931071
fixed_gv_escape,417,0.82,0.998775,0.991195,0.96828,0.973868,0.525,1,0.930596
fixed_gv_escape,418,0.82,0.992879,0.994039,0.976045,0.979434,0.525,1,0.931516
fixed_gv_escape,419,0.82,0.999147,0.982052,0.980004,0.979986,0.525,1,0.93353
fixed_gv_escape,420,0.82,1.0,0.987067,0.990492,0.988033,0.525,1,0.937524
fixed_gv_escape,421,0.82,1.0,1.0,0.994519,0.993417,0.525,1,0.940392
fixed_gv_escape,422,0.82,0.993035,1.0,0.988953,0.990518,0.525,1,0.937171
fixed_gv_escape,423,0.82,0.991943,1.0,0.989914,0.989716,0.525,1,0.936563
fixed_gv_escape,424,0.82,0.980249,0.992492,0.990896,0.991354,0.525,1,0.933051
fixed_gv_escape,425,0.82,0.996094,0.988419,0.989748,0.988845,0.525,1,0.935481
fixed_gv_escape,426,0.82,1.0,0.978204,0.987987,0.981436,0.525,1,0.934477
fixed_gv_escape,427,0.82,1.0,0.986204,0.988826,0.986772,0.525,1,0.936918
fixed_gv_escape,428,0.82,1.0,0.986258,0.985976,0.985671,0.525,1,0.93562
fixed_gv_escape,429,0.82,0.992306,0.985165,0.987024,0.985712,0.525,1,0.933121
fixed_gv_escape,430,0.82,1.0,0.984893,0.984812,0.984153,0.525,1,0.935403
fixed_gv_escape,431,0.82,1.0,0.986346,0.983789,0.984599,0.525,1,0.934257
fixed_gv_escape,432,0.82,0.988594,0.989043,0.976115,0.980267,0.525,1,0.930599
fixed_gv_escape,433,0.82,0.989921,0.984317,0.980584,0.981778,0.525,1,0.930543
fixed_gv_escape,434,0.82,1.0,0.986928,0.979772,0.982135,0.525,1,0.934229
fixed_gv_escape,435,0.82,1.0,0.982429,0.992818,0.985112,0.525,1,0.935727
fixed_gv_escape,436,0.82,1.0,0.987813,0.997444,0.990649,0.525,1,0.939051
fixed_gv_escape,437,0.82,1.0,0.999267,0.995971,0.99682,0.525,1,0.941618
fixed_gv_escape,438,0.82,1.0,1.0,0.99007,0.99102,0.525,1,0.939318
fixed_gv_escape,439,0.82,1.0,1.0,0.987673,0.989815,0.525,1,0.938858
fixed_gv_escape,440,0.82,1.0,0.989355,0.992162,0.990267,0.525,1,0.938059
fixed_gv_escape,441,0.82,1.0,0.984315,0.99677,0.985956,0.525,1,0.936634
fixed_gv_escape,442,0.82,1.0,0.993711,0.987839,0.986766,0.525,1,0.936468
fixed_gv_escape,443,0.82,1.0,0.985508,0.990525,0.98588,0.525,1,0.935411
fixed_gv_escape,444,0.82,1.0,0.992963,0.983214,0.981504,0.525,1,0.93422
fixed_gv_escape,445,0.82,1.0,0.987435,0.983876,0.976658,0.525,1,0.931838
fixed_gv_escape,446,0.82,1.0,0.985212,0.982878,0.972017,0.525,1,0.929987
fixed_gv_escape,447,0.82,1.0,0.986105,0.977392,0.970101,0.525,1,0.928824
fixed_gv_escape,448,0.82,0.995167,0.994695,0.977233,0.977154,0.525,1,0.93132
fixed_gv_escape,449,0.82,0.998159,0.998704,0.961899,0.968136,0.525,1,0.929262
fixed_gv_escape,450,0.82,1.0,1.0,0.95627,0.966486,0.525,1,0.929765
fixed_gv_escape,451,0.82,0.996044,1.0,0.9564,0.96838,0.525,1,0.930057
fixed_gv_escape,452,0.82,1.0,1.0,0.964301,0.974301,0.525,1,0.93349
fixed_gv_escape,453,0.82,1.0,1.0,0.972835,0.980366,0.525,1,0.935689
fixed_gv_escape,454,0.82,1.0,1.0,0.973623,0.980495,0.525,1,0.935521
fixed_gv_escape,455,0.82,1.0,1.0,0.972504,0.980036,0.525,1,0.935516
fixed_gv_escape,456,0.82,0.997965,1.0,0.974943,0.981419,0.525,1,0.935285
fixed_gv_escape,457,0.82,1.0,1.0,0.974058,0.981324,0.525,1,0.936089
fixed_gv_escape,458,0.82,0.993394,1.0,0.975733,0.982531,0.525,1,0.934686
fixed_gv_escape,459,0.82,1.0,1.0,0.977463,0.982668,0.525,1,0.936141
fixed_gv_escape,460,0.82,0.9963,0.999714,0.965524,0.973494,0.525,1,0.931434
fixed_gv_escape,461,0.82,0.997856,0.995752,0.964537,0.973797,0.525,1,0.932107
fixed_gv_escape,462,0.82,0.996654,0.995473,0.965459,0.973855,0.525,1,0.931341
fixed_gv_escape,463,0.82,1.0,0.993094,0.959955,0.969523,0.525,1,0.930325
fixed_gv_escape,464,0.82,0.987498,0.993062,0.966396,0.974449,0.525,1,0.928911
fixed_gv_escape,465,0.82,1.0,1.0,0.984232,0.988649,0.525,1,0.9388
fixed_gv_escape,466,0.82,1.0,0.996645,0.985363,0.988445,0.525,1,0.937909
fixed_gv_escape,467,0.82,0.998065,0.992626,0.988295,0.98971,0.525,1,0.937238
fixed_gv_escape,468,0.82,0.9897,0.98597,0.983358,0.983879,0.525,1,0.932425
fixed_gv_escape,469,0.82,1.0,0.990919,0.990302,0.990105,0.525,1,0.938432
fixed_gv_escape,470,0.82,1.0,0.996715,0.992857,0.99413,0.525,1,0.940419
fixed_gv_escape,471,0.82,1.0,0.994981,0.999993,0.996386,0.525,1,0.941662
fixed_gv_escape,472,0.82,1.0,0.988107,0.993146,0.989771,0.525,1,0.938229
fixed_gv_escape,473,0.82,0.990813,0.992373,0.997434,0.994004,0.525,1,0.937873
fixed_gv_escape,474,0.82,0.993776,0.992425,1.0,0.986102,0.525,1,0.936185
fixed_gv_escape,475,0.82,0.9971,0.986145,0.99845,0.983591,0.525,1,0.935378
fixed_gv_escape,476,0.82,1.0,0.990341,0.99708,0.983775,0.525,1,0.936458
fixed_gv_escape,477,0.82,1.0,0.980196,0.999939,0.978213,0.525,1,0.934226
fixed_gv_escape,478,0.82,1.0,0.987827,0.993875,0.980441,0.525,1,0.934587
fixed_gv_escape,479,0.82,0.997638,0.995714,1.0,0.978226,0.525,1,0.935441
fixed_gv_escape,480,0.82,1.0,0.99936,0.989441,0.970648,0.525,1,0.932903
fixed_gv_escape,481,0.82,0.987688,0.996699,0.990739,0.973346,0.525,1,0.929973
fixed_gv_escape,482,0.82,0.988042,1.0,0.992735,0.97201,0.525,1,0.930527
fixed_gv_escape,483,0.82,0.994387,1.0,0.997677,0.97897,0.525,1,0.93504
fixed_gv_escape,484,0.82,0.993474,0.998588,0.996887,0.97496,0.525,1,0.933287
fixed_gv_escape,485,0.82,1.0,0.996797,1.0,0.976822,0.525,1,0.935862
fixed_gv_escape,486,0.82,0.992526,0.996022,0.999652,0.98003,0.525,1,0.934517
fixed_gv_escape,487,0.82,0.975806,0.989654,0.999296,0.97939,0.525,1,0.928694
fixed_gv_escape,488,0.82,0.983748,0.990462,0.999124,0.984682,0.525,1,0.932556
fixed_gv_escape,489,0.82,0.985906,0.98422,1.0,0.983654,0.525,1,0.932421
fixed_gv_escape,490,0.82,0.98827,0.987764,0.998496,0.98382,0.525,1,0.933142
fixed_gv_escape,491,0.82,0.994262,0.985993,0.995819,0.978324,0.525,1,0.932464
fixed_gv_escape,492,0.82,0.996092,0.984494,0.997141,0.98115,0.525,1,0.933916
fixed_gv_escape,493,0.82,1.0,0.983528,0.993827,0.977262,0.525,1,0.933096
fixed_gv_escape,494,0.82,1.0,0.979317,0.994593,0.972464,0.525,1,0.931301
fixed_gv_escape,495,0.82,1.0,0.977108,0.989738,0.96804,0.525,1,0.928825
fixed_gv_escape,496,0.82,1.0,0.975395,0.98876,0.972261,0.525,1,0.929753
fixed_gv_escape,497,0.82,1.0,0.990817,0.972869,0.971135,0.525,1,0.92957
fixed_gv_escape,498,0.82,1.0,0.98859,0.978575,0.973887,0.525,1,0.930551
fixed_gv_escape,499,0.82,1.0,0.99203,0.972132,0.965548,0.525,1,0.92793
fixed_gv_escape,500,0.82,0.998141,0.991451,0.970604,0.967549,0.525,1,0.927803
fixed_gv_escape,501,0.82,1.0,0.982604,0.963205,0.963428,0.525,1,0.924739
fixed_gv_escape,502,0.82,0.989504,0.988056,0.95782,0.96368,0.525,1,0.923044
fixed_gv_escape,503,0.82,0.990798,0.991058,0.951727,0.960727,0.525,1,0.923035
fixed_gv_escape,504,0.82,0.98538,0.989597,0.95042,0.959402,0.525,1,0.9207
fixed_gv_escape,505,0.82,0.982378,1.0,0.943996,0.957839,0.525,1,0.921629
fixed_gv_escape,506,0.82,0.98565,0.997059,0.943659,0.958215,0.525,1,0.922617
fixed_gv_escape,507,0.82,0.998454,0.99472,0.9465,0.959244,0.525,1,0.925874
fixed_gv_escape,508,0.82,0.992564,0.992257,0.949645,0.958948,0.525,1,0.922973
fixed_gv_escape,509,0.82,1.0,0.999227,0.947685,0.955334,0.525,1,0.924596
fixed_gv_escape,510,0.82,0.984741,1.0,0.948015,0.959211,0.525,1,0.922414
fixed_gv_escape,511,0.82,0.995366,0.999397,0.94763,0.956711,0.525,1,0.923988
fixed_gv_escape,512,0.82,1.0,1.0,0.955291,0.960767,0.525,1,0.926924
fixed_gv_escape,513,0.82,0.992332,1.0,0.951999,0.961782,0.525,1,0.925474
fixed_gv_escape,514,0.82,0.994607,1.0,0.955457,0.963786,0.525,1,0.92682
fixed_gv_escape,515,0.82,0.997763,0.997785,0.961005,0.967444,0.525,1,0.92871
fixed_gv_escape,516,0.82,1.0,0.997469,0.965139,0.969448,0.525,1,0.930009
fixed_gv_escape,517,0.82,1.0,1.0,0.971516,0.97259,0.525,1,0.93179
fixed_gv_escape,518,0.82,1.0,0.997877,0.968598,0.975024,0.525,1,0.932609
fixed_gv_escape,519,0.82,1.0,0.989552,0.972674,0.978177,0.525,1,0.933582
fixed_gv_escape,520,0.82,1.0,0.982867,0.98001,0.980612,0.525,1,0.933437
fixed_gv_escape,521,0.82,0.993404,0.992736,0.987555,0.989223,0.525,1,0.935752
fixed_gv_escape,522,0.82,1.0,0.990765,0.981307,0.982462,0.525,1,0.934057
fixed_gv_escape,523,0.82,0.991643,0.987312,0.986349,0.984121,0.525,1,0.931987
fixed_gv_escape,524,0.82,0.989136,0.988094,0.998295,0.98366,0.525,1,0.933333
fixed_gv_escape,525,0.82,0.979892,0.997581,0.995484,0.990612,0.525,1,0.933605
fixed_gv_escape,526,0.82,0.988065,1.0,0.992909,0.993664,0.525,1,0.93706
fixed_gv_escape,527,0.82,0.997568,0.997659,0.995224,0.993532,0.525,1,0.939385
fixed_gv_escape,528,0.82,0.992251,0.999216,0.995637,0.991619,0.525,1,0.93766
fixed_gv_escape,529,0.82,0.996603,0.995542,0.994998,0.987128,0.525,1,0.936877
fixed_gv_escape,530,0.82,1.0,0.997318,1.0,0.979848,0.525,1,0.936809
fixed_gv_escape,531,0.82,1.0,0.989129,0.99858,0.979392,0.525,1,0.935274
fixed_gv_escape,532,0.82,0.994174,0.991862,0.99871,0.982129,0.525,1,0.934831
fixed_gv_escape,533,0.82,1.0,0.991492,1.0,0.979256,0.525,1,0.935796
fixed_gv_escape,534,0.82,1.0,0.989787,1.0,0.978121,0.525,1,0.935236
fixed_gv_escape,535,0.82,0.978777,0.997736,1.0,0.988595,0.525,1,0.933442
fixed_gv_escape,536,0.82,0.971716,0.995288,1.0,0.984123,0.525,1,0.929819
fixed_gv_escape,537,0.82,0.992912,0.998303,0.999935,0.979564,0.525,1,0.934883
fixed_gv_escape,538,0.82,0.996802,0.99662,1.0,0.977386,0.525,1,0.935101
fixed_gv_escape,539,0.82,1.0,0.98807,1.0,0.975663,0.525,1,0.934289
fixed_gv_escape,540,0.82,1.0,0.98762,0.992726,0.979101,0.525,1,0.933971
fixed_gv_escape,541,0.82,0.999389,0.988008,0.993677,0.972534,0.525,1,0.932116
fixed_gv_escape,542,0.82,1.0,0.986107,0.992524,0.97348,0.525,1,0.932095
fixed_gv_escape,543,0.82,0.995036,0.986317,0.998719,0.970107,0.525,1,0.930815
fixed_gv_escape,544,0.82,0.987263,0.992387,0.998204,0.968632,0.525,1,0.928989
fixed_gv_escape,545,0.82,0.987521,0.985399,0.992058,0.961371,0.525,1,0.924928
fixed_gv_escape,546,0.82,1.0,0.98145,0.9951,0.95824,0.525,1,0.927462
fixed_gv_escape,547,0.82,0.995071,0.982257,0.995568,0.969338,0.525,1,0.929514
fixed_gv_escape,548,0.82,0.993608,0.986914,1.0,0.964717,0.525,1,0.929149
fixed_gv_escape,549,0.82,0.994993,0.984814,0.998003,0.959573,0.525,1,0.927411
fixed_gv_escape,550,0.82,0.986892,0.984081,1.0,0.960504,0.525,1,0.925653
fixed_gv_escape,551,0.82,0.979383,0.983191,0.995458,0.962016,0.525,1,0.923089
fixed_gv_escape,552,0.82,0.989167,0.984402,0.996737,0.96947,0.525,1,0.928385
fixed_gv_escape,553,0.82,0.98664,0.981596,0.995682,0.969065,0.525,1,0.927008
fixed_gv_escape,554,0.82,0.973736,0.978797,0.997974,0.969427,0.525,1,0.923582
fixed_gv_escape,555,0.82,0.99266,0.984006,1.0,0.974991,0.525,1,0.931533
fixed_gv_escape,556,0.82,1.0,0.990206,1.0,0.976661,0.525,1,0.934865
fixed_gv_escape,557,0.82,1.0,0.994235,0.995678,0.976986,0.525,1,0.934824
fixed_gv_escape,558,0.82,1.0,0.99309,0.998545,0.983939,0.525,1,0.937129
fixed_gv_escape,559,0.82,1.0,0.985852,1.0,0.985604,0.525,1,0.937145
fixed_gv_escape,560,0.82,1.0,0.957023,0.97379,0.962182,0.55,2,0.92638
fixed_gv_escape,561,0.82,1.0,0.96154,0.986413,0.963887,0.55,2,0.928611
fixed_gv_escape,562,0.82,0.998804,0.960043,0.979499,0.960821,0.55,2,0.925725
fixed_gv_escape,563,0.82,0.993186,0.965715,0.976153,0.960219,0.55,2,0.923759
fixed_gv_escape,564,0.82,0.999159,0.965107,0.977093,0.963321,0.55,2,0.926521
fixed_gv_escape,565,0.82,0.999958,0.959916,0.978255,0.962192,0.55,2,0.92636
fixed_gv_escape,566,0.82,0.996114,0.956836,0.977678,0.95885,0.55,2,0.923798
fixed_gv_escape,567,0.82,0.986553,0.948687,0.976362,0.953579,0.55,2,0.918794
fixed_gv_escape,568,0.82,0.984979,0.947861,0.97473,0.953567,0.55,2,0.918153
fixed_gv_escape,569,0.82,1.0,0.952396,0.970666,0.956918,0.55,2,0.923042
fixed_gv_escape,570,0.82,1.0,0.95026,0.976173,0.956049,0.55,2,0.923696
fixed_gv_escape,571,0.82,1.0,0.952974,0.975333,0.958775,0.55,2,0.924841
fixed_gv_escape,572,0.82,1.0,0.954893,0.973659,0.95963,0.55,2,0.924759
fixed_gv_escape,573,0.82,1.0,0.951362,0.981059,0.955379,0.55,2,0.924124
fixed_gv_escape,574,0.82,1.0,0.939947,0.993752,0.947217,0.55,2,0.923202
fixed_gv_escape,575,0.82,1.0,0.946153,0.995588,0.953821,0.55,2,0.9263
fixed_gv_escape,576,0.82,1.0,0.950946,1.0,0.959142,0.55,2,0.929357
fixed_gv_escape,577,0.82,1.0,0.949011,1.0,0.958132,0.55,2,0.928996
fixed_gv_escape,578,0.82,0.997772,0.954335,0.998481,0.964569,0.55,2,0.931053
fixed_gv_escape,579,0.82,1.0,0.942757,0.998014,0.956879,0.55,2,0.92893
fixed_gv_escape,580,0.82,1.0,0.942325,0.998368,0.957845,0.55,2,0.929921
fixed_gv_escape,581,0.82,1.0,0.942098,0.992944,0.957115,0.55,2,0.929069
fixed_gv_escape,582,0.82,1.0,0.943071,0.998416,0.958789,0.55,2,0.930522
fixed_gv_escape,583,0.82,0.997735,0.941013,1.0,0.957501,0.55,2,0.929618
fixed_gv_escape,584,0.82,0.987536,0.947821,0.996719,0.961947,0.55,2,0.927961
fixed_gv_escape,585,0.82,0.980345,0.949157,0.995796,0.962758,0.55,2,0.926119
fixed_gv_escape,586,0.82,0.972989,0.954142,1.0,0.966827,0.55,2,0.926068
fixed_gv_escape,587,0.82,0.979617,0.957623,1.0,0.969493,0.55,2,0.929004
fixed_gv_escape,588,0.82,0.990819,0.965929,1.0,0.97383,0.55,2,0.93308
fixed_gv_escape,589,0.82,0.995654,0.960111,0.997839,0.967549,0.55,2,0.931263
fixed_gv_escape,590,0.82,1.0,0.951465,1.0,0.961678,0.55,2,0.93063
fixed_gv_escape,591,0.82,1.0,0.948151,0.995375,0.958468,0.55,2,0.928491
fixed_gv_escape,592,0.82,1.0,0.948603,0.992977,0.958295,0.55,2,0.92794
fixed_gv_escape,593,0.82,0.997114,0.946839,1.0,0.95818,0.55,2,0.928446
fixed_gv_escape,594,0.82,1.0,0.943016,1.0,0.955324,0.55,2,0.928138
fixed_gv_escape,595,0.82,1.0,0.948169,1.0,0.959741,0.55,2,0.929978
fixed_gv_escape,596,0.82,1.0,0.957021,1.0,0.968405,0.55,2,0.933965
fixed_gv_escape,597,0.82,1.0,0.959854,1.0,0.968917,0.55,2,0.933651
fixed_gv_escape,598,0.82,1.0,0.958594,1.0,0.968144,0.55,2,0.93339
fixed_gv_escape,599,0.82,1.0,0.960872,0.991797,0.970405,0.55,2,0.933925
fixed_gv_escape,600,0.82,1.0,0.960022,0.989119,0.969208,0.55,2,0.93315
fixed_gv_escape,601,0.82,1.0,0.960608,0.993169,0.970499,0.55,2,0.93414
fixed_gv_escape,602,0.82,1.0,0.959174,0.994893,0.969797,0.55,2,0.934108
fixed_gv_escape,603,0.82,0.998327,0.964693,0.989612,0.972403,0.55,2,0.933582
fixed_gv_escape,604,0.82,0.99303,0.971874,0.984118,0.975885,0.55,2,0.932331
fixed_gv_escape,605,0.82,0.991746,0.971612,0.978535,0.973567,0.55,2,0.931268
fixed_gv_escape,606,0.82,1.0,0.975711,0.979637,0.976641,0.55,2,0.934515
fixed_gv_escape,607,0.82,1.0,0.981048,0.976105,0.977489,0.55,2,0.93499
fixed_gv_escape,608,0.82,0.994254,0.982698,0.974348,0.9771,0.55,2,0.932648
fixed_gv_escape,609,0.82,0.985024,0.981002,0.974627,0.976693,0.55,2,0.929169
fixed_gv_escape,610,0.82,0.989299,0.985492,0.975016,0.978262,0.55,2,0.931904
fixed_gv_escape,611,0.82,0.986282,0.986623,0.968209,0.973929,0.55,2,0.929949
