system,step,basin,truth,constraint,correction,coherence,inside_kernel,novelty,discoveries,survivability,extinct
gv_controlled_escape,159,1.0,0.955039,0.998014,0.999541,0.966664,True,0.0,0,0.987485,False
gv_controlled_escape,160,1.0,0.92975,0.971665,0.986615,0.942218,True,0.64514,1,0.973447,False
gv_controlled_escape,161,1.0,0.92991,0.967064,0.989047,0.941262,True,0.64514,1,0.972873,False
gv_controlled_escape,162,1.0,0.931258,0.973332,0.994593,0.944025,True,0.64514,1,0.975352,False
gv_controlled_escape,163,0.997735,0.929564,0.979181,0.994506,0.944191,True,0.64514,1,0.975247,False
gv_controlled_escape,164,0.987536,0.936725,0.976541,0.996658,0.948806,True,0.64514,1,0.973041,False
gv_controlled_escape,165,0.980345,0.938403,0.97624,0.999039,0.949971,True,0.64514,1,0.971029,False
gv_controlled_escape,166,0.972989,0.943719,0.983161,0.99795,0.955487,True,0.64514,1,0.970946,False
gv_controlled_escape,167,0.979617,0.947521,0.987174,1.0,0.959244,True,0.64514,1,0.975609,False
gv_controlled_escape,168,0.990819,0.956138,0.988685,0.991035,0.965083,True,0.64514,1,0.981134,False
gv_controlled_escape,169,0.995654,0.950621,0.986873,0.982855,0.959658,True,0.64514,1,0.979856,False
gv_controlled_escape,170,1.0,0.942268,0.989386,0.983044,0.953819,True,0.64514,1,0.979782,False
gv_controlled_escape,171,1.0,0.939237,0.985088,0.980337,0.950722,True,0.64514,1,0.977712,False
gv_controlled_escape,172,1.0,0.939964,0.983007,0.978834,0.950794,True,0.64514,1,0.977267,False
gv_controlled_escape,173,0.997114,0.938465,1.0,0.982012,0.951534,True,0.64514,1,0.979493,False
gv_controlled_escape,174,1.0,0.9349,1.0,0.981301,0.948805,True,0.64514,1,0.979521,False
gv_controlled_escape,175,1.0,0.940304,1.0,0.984486,0.953433,True,0.64514,1,0.981495,False
gv_controlled_escape,176,1.0,0.949398,1.0,0.995774,0.962239,True,0.64514,1,0.985769,False
gv_controlled_escape,177,1.0,0.952465,1.0,0.988397,0.963087,True,0.64514,1,0.98539,False
gv_controlled_escape,178,1.0,0.951433,1.0,0.988882,0.962445,True,0.64514,1,0.985195,False
gv_controlled_escape,179,1.0,0.953932,0.991797,0.999969,0.964852,True,0.64514,1,0.986009,False
gv_controlled_escape,180,1.0,0.953295,0.989119,1.0,0.963845,True,0.64514,1,0.985296,False
gv_controlled_escape,181,1.0,0.954089,0.993169,1.0,0.965227,True,0.64514,1,0.986334,False
gv_controlled_escape,182,1.0,0.952856,0.994893,1.0,0.964628,True,0.64514,1,0.98635,False
gv_controlled_escape,183,0.998327,0.958569,0.989612,0.996565,0.967541,True,0.64514,1,0.985661,False
gv_controlled_escape,184,0.99303,0.965939,0.984118,0.992477,0.971428,True,0.64514,1,0.98388,False
gv_controlled_escape,185,0.991746,0.965859,0.978535,0.997706,0.969572,True,0.64514,1,0.982882,False
gv_controlled_escape,186,1.0,0.970136,0.979637,0.994631,0.972897,True,0.64514,1,0.986955,False
gv_controlled_escape,187,1.0,0.975645,0.976105,0.995035,0.974582,True,0.64514,1,0.98757,False
gv_controlled_escape,188,0.994254,0.977461,0.974348,0.989473,0.974884,True,0.64514,1,0.984654,False
gv_controlled_escape,189,0.985024,0.975926,0.974627,0.984545,0.974625,True,0.64514,1,0.9802,False
gv_controlled_escape,190,0.989299,0.980572,0.975016,0.988483,0.97666,True,0.64514,1,0.983526,False
gv_controlled_escape,191,0.986282,0.981855,0.968209,0.992074,0.972403,True,0.64514,1,0.981377,False
gv_controlled_escape,192,0.996908,0.980383,0.975563,0.985582,0.977032,True,0.64514,1,0.986121,False
gv_controlled_escape,193,1.0,0.988011,0.986316,0.986275,0.986179,True,0.64514,1,0.991799,False
gv_controlled_escape,194,1.0,0.994972,0.981084,0.989218,0.983582,True,0.64514,1,0.992211,False
gv_controlled_escape,195,0.994307,0.997927,0.973792,0.992112,0.979202,True,0.64514,1,0.989146,False
gv_controlled_escape,196,0.993577,0.992177,0.971754,0.98656,0.976175,True,0.64514,1,0.986326,False
gv_controlled_escape,197,0.997673,0.990582,0.98267,0.982658,0.982131,True,0.64514,1,0.989729,False
gv_controlled_escape,198,0.992624,0.991309,0.990303,0.98998,0.99005,True,0.64514,1,0.99129,False
gv_controlled_escape,199,1.0,0.994104,0.987362,0.993984,0.989139,True,0.64514,1,0.994518,False
gv_controlled_escape,200,1.0,0.997684,0.991784,0.985404,0.987361,True,0.64514,1,0.994544,False
gv_controlled_escape,201,0.995146,0.994216,1.0,0.984334,0.987352,True,0.64514,1,0.993403,False
gv_controlled_escape,202,1.0,0.988708,0.997315,0.992311,0.989778,True,0.64514,1,0.995181,False
gv_controlled_escape,203,0.990787,0.992319,0.995019,1.0,0.993075,True,0.64514,1,0.993389,False
gv_controlled_escape,204,1.0,1.0,0.990067,0.998841,0.992533,True,0.64514,1,0.997154,False
gv_controlled_escape,205,0.996421,1.0,0.989024,0.997406,0.991495,True,0.64514,1,0.995281,False
gv_controlled_escape,206,1.0,1.0,0.985769,0.994155,0.988343,True,0.64514,1,0.995221,False
gv_controlled_escape,207,1.0,0.997367,0.988151,0.983446,0.98474,True,0.64514,1,0.993244,False
gv_controlled_escape,208,1.0,0.993065,0.986836,0.97882,0.981284,True,0.64514,1,0.991171,False
gv_controlled_escape,209,1.0,0.994339,0.984342,0.979377,0.980731,True,0.64514,1,0.990963,False
gv_controlled_escape,210,1.0,0.988892,0.98316,0.964653,0.97011,True,0.64514,1,0.986434,False
gv_controlled_escape,211,1.0,0.994216,0.991593,0.974068,0.979023,True,0.64514,1,0.991298,False
gv_controlled_escape,212,0.999657,0.988171,0.998732,0.975254,0.979225,True,0.64514,1,0.991555,False
gv_controlled_escape,213,1.0,1.0,0.997831,0.984032,0.987944,True,0.64514,1,0.995927,False
gv_controlled_escape,214,0.995096,0.99709,0.991699,0.977145,0.981484,True,0.64514,1,0.990697,False
gv_controlled_escape,215,0.996803,0.997494,0.995293,0.966704,0.974576,True,0.64514,1,0.989775,False
gv_controlled_escape,216,0.997291,1.0,0.999162,0.975955,0.982234,True,0.64514,1,0.993321,False
gv_controlled_escape,217,0.983582,1.0,1.0,0.97049,0.978339,True,0.64514,1,0.98703,False
gv_controlled_escape,218,0.983973,0.991943,1.0,0.968016,0.975108,True,0.64514,1,0.984995,False
gv_controlled_escape,219,0.983553,0.999604,0.999755,0.969476,0.977509,True,0.64514,1,0.986662,False
gv_controlled_escape,220,0.990536,1.0,1.0,0.974537,0.98131,True,0.64514,1,0.990596,False
gv_controlled_escape,221,0.982774,0.994743,0.99877,0.970966,0.977732,True,0.64514,1,0.98555,False
gv_controlled_escape,222,0.971076,0.986826,0.997269,0.971444,0.976164,True,0.64514,1,0.979288,False
gv_controlled_escape,223,0.974988,0.984629,1.0,0.971354,0.975378,True,0.64514,1,0.980763,False
gv_controlled_escape,224,0.979893,0.97669,0.999456,0.964822,0.968108,True,0.64514,1,0.979314,False
gv_controlled_escape,225,0.977212,0.9797,0.991419,0.965994,0.970206,True,0.64514,1,0.977806,False
gv_controlled_escape,226,0.987753,0.97574,0.991789,0.968146,0.970181,True,0.64514,1,0.981464,False
gv_controlled_escape,227,0.979183,0.97102,1.0,0.967489,0.967123,True,0.64514,1,0.978376,False
gv_controlled_escape,228,0.977802,0.9553,1.0,0.973349,0.960609,True,0.64514,1,0.975061,False
gv_controlled_escape,229,0.977316,0.962218,0.989499,0.96624,0.962431,True,0.64514,1,0.973455,False
gv_controlled_escape,230,0.974578,0.961619,0.98224,0.968566,0.963527,True,0.64514,1,0.971456,False
gv_controlled_escape,231,0.982251,0.964003,0.984027,0.960856,0.960906,True,0.64514,1,0.97373,False
gv_controlled_escape,232,0.982884,0.964113,0.990808,0.957745,0.958714,True,0.64514,1,0.974512,False
gv_controlled_escape,233,0.99772,0.969735,0.985208,0.945929,0.953225,True,0.64514,1,0.97784,False
gv_controlled_escape,234,1.0,0.966196,0.992705,0.942425,0.949652,True,0.64514,1,0.9785,False
gv_controlled_escape,235,1.0,0.960555,0.992273,0.950733,0.952786,True,0.64514,1,0.978946,False
gv_controlled_escape,236,1.0,0.968572,0.992557,0.93823,0.947558,True,0.64514,1,0.978062,False
gv_controlled_escape,237,1.0,0.960238,0.990826,0.942163,0.947338,True,0.64514,1,0.976775,False
gv_controlled_escape,238,0.99868,0.957602,0.990794,0.94605,0.948695,True,0.64514,1,0.9765,False
gv_controlled_escape,239,1.0,0.954113,0.991798,0.950383,0.949531,True,0.64514,1,0.977261,False
gv_controlled_escape,240,1.0,0.95642,0.996784,0.953076,0.951876,True,0.64514,1,0.979233,False
gv_controlled_escape,241,0.998221,0.953978,1.0,0.958334,0.953138,True,0.64514,1,0.979583,False
gv_controlled_escape,242,1.0,0.941152,0.996556,0.965384,0.948422,True,0.64514,1,0.977752,False
gv_controlled_escape,243,1.0,0.924867,0.994309,0.96848,0.938193,True,0.64514,1,0.973622,False
gv_controlled_escape,244,1.0,0.925919,0.99349,0.961458,0.936831,True,0.64514,1,0.972517,False
gv_controlled_escape,245,0.993187,0.917114,0.98718,0.971697,0.933119,True,0.64514,1,0.968196,False
gv_controlled_escape,246,0.998226,0.916586,0.976831,0.978185,0.932785,True,0.64514,1,0.969021,False
gv_controlled_escape,247,0.997068,0.918827,0.978928,0.974498,0.934172,True,0.64514,1,0.969012,False
gv_controlled_escape,248,0.993939,0.916835,0.974938,0.981104,0.933015,True,0.64514,1,0.967533,False
gv_controlled_escape,249,0.999627,0.920346,0.981473,0.980887,0.936525,True,0.64514,1,0.971893,False
gv_controlled_escape,250,1.0,0.925406,0.973026,0.965646,0.936905,True,0.64514,1,0.969337,False
gv_controlled_escape,251,1.0,0.930556,0.970707,0.975643,0.941806,True,0.64514,1,0.971834,False
gv_controlled_escape,252,1.0,0.936263,0.981922,0.974491,0.947222,True,0.64514,1,0.975369,False
gv_controlled_escape,253,0.991295,0.94754,0.985007,0.977995,0.956357,True,0.64514,1,0.976233,False
gv_controlled_escape,254,0.997175,0.941342,0.984293,0.972824,0.950719,True,0.64514,1,0.975823,False
gv_controlled_escape,255,0.997234,0.939626,0.976417,0.983216,0.950144,True,0.64514,1,0.975505,False
gv_controlled_escape,256,0.998711,0.946032,0.97997,0.985387,0.955659,True,0.64514,1,0.978824,False
gv_controlled_escape,257,1.0,0.951715,0.985106,0.986814,0.960811,True,0.64514,1,0.982079,False
gv_controlled_escape,258,1.0,0.950335,0.987912,0.989703,0.960555,True,0.64514,1,0.98271,False
gv_controlled_escape,259,0.996817,0.949742,0.985331,0.981271,0.958594,True,0.64514,1,0.979513,False
gv_controlled_escape,260,1.0,0.958885,0.98911,0.966251,0.960478,True,0.64514,1,0.981172,False
gv_controlled_escape,261,0.998815,0.96287,0.98936,0.966134,0.962764,True,0.64514,1,0.981742,False
gv_controlled_escape,262,1.0,0.97208,0.98957,0.973691,0.971738,True,0.64514,1,0.986022,False
gv_controlled_escape,263,1.0,0.96222,0.996591,0.971754,0.96454,True,0.64514,1,0.984376,False
gv_controlled_escape,264,0.9955,0.956274,1.0,0.966882,0.958556,True,0.64514,1,0.980809,False
gv_controlled_escape,265,0.999727,0.9551,0.999731,0.960095,0.95467,True,0.64514,1,0.98074,False
gv_controlled_escape,266,0.994345,0.95411,1.0,0.962849,0.955409,True,0.64514,1,0.979039,False
gv_controlled_escape,267,1.0,0.955481,0.996747,0.968474,0.958924,True,0.64514,1,0.982058,False
gv_controlled_escape,268,0.993955,0.967939,0.996743,0.968956,0.966536,True,0.64514,1,0.982984,False
gv_controlled_escape,269,1.0,0.965777,0.987574,0.96584,0.964343,True,0.64514,1,0.982542,False
gv_controlled_escape,270,1.0,0.965301,0.996196,0.97138,0.966267,True,0.64514,1,0.985015,False
gv_controlled_escape,271,1.0,0.968346,0.991322,0.972289,0.968792,True,0.64514,1,0.985116,False
gv_controlled_escape,272,0.989784,0.968185,0.989771,0.979311,0.971597,True,0.64514,1,0.982245,False
gv_controlled_escape,273,0.990012,0.966274,0.995846,0.979687,0.970326,True,0.64514,1,0.982982,False
gv_controlled_escape,274,0.99859,0.964851,0.997412,0.978188,0.96879,True,0.64514,1,0.985873,False
gv_controlled_escape,275,0.991212,0.960992,1.0,0.986214,0.968673,True,0.64514,1,0.98395,False
gv_controlled_escape,276,1.0,0.961352,0.988697,0.968628,0.963064,True,0.64514,1,0.982184,False
gv_controlled_escape,277,1.0,0.962147,0.992844,0.966298,0.962205,True,0.64514,1,0.982645,False
gv_controlled_escape,278,0.999975,0.963515,0.994449,0.962601,0.960939,True,0.64514,1,0.982501,False
gv_controlled_escape,279,0.998284,0.95942,0.991366,0.970202,0.962384,True,0.64514,1,0.981804,False
gv_controlled_escape,280,0.996008,0.966227,1.0,0.972378,0.967051,True,0.64514,1,0.984583,False
gv_controlled_escape,281,1.0,0.963633,1.0,0.965533,0.962182,True,0.64514,1,0.98409,False
gv_controlled_escape,282,0.99827,0.962336,0.995501,0.964872,0.961425,True,0.64514,1,0.982207,False
gv_controlled_escape,283,1.0,0.95231,0.991162,0.956838,0.952025,True,0.64514,1,0.978025,False
gv_controlled_escape,284,1.0,0.955318,0.98671,0.959648,0.955418,True,0.64514,1,0.978566,False
gv_controlled_escape,285,0.994174,0.961146,0.992028,0.966584,0.961811,True,0.64514,1,0.980097,False
gv_controlled_escape,286,1.0,0.959381,0.996194,0.964548,0.959542,True,0.64514,1,0.982185,False
gv_controlled_escape,287,0.983911,0.958821,0.996858,0.96318,0.958505,True,0.64514,1,0.975774,False
gv_controlled_escape,288,0.977891,0.956707,0.991526,0.960931,0.956534,True,0.64514,1,0.971595,False
gv_controlled_escape,289,0.992995,0.953836,0.987449,0.955192,0.952287,True,0.64514,1,0.974771,False
gv_controlled_escape,290,1.0,0.954622,0.979459,0.948732,0.949619,True,0.64514,1,0.974911,False
gv_controlled_escape,291,1.0,0.943623,0.978163,0.960021,0.948611,True,0.64514,1,0.974158,False
gv_controlled_escape,292,1.0,0.949253,0.97233,0.959496,0.952335,True,0.64514,1,0.974495,False
gv_controlled_escape,293,0.99566,0.944997,0.982223,0.954879,0.947317,True,0.64514,1,0.972612,False
gv_controlled_escape,294,0.995448,0.946538,0.986142,0.952678,0.946992,True,0.64514,1,0.973166,False
gv_controlled_escape,295,0.982357,0.950822,0.971757,0.952774,0.950425,True,0.64514,1,0.966799,False
gv_controlled_escape,296,0.990615,0.944547,0.965609,0.950097,0.945841,True,0.64514,1,0.966776,False
gv_controlled_escape,297,1.0,0.947372,0.954477,0.951554,0.948656,True,0.64514,1,0.969389,False
gv_controlled_escape,298,1.0,0.952145,0.957221,0.949797,0.95042,True,0.64514,1,0.970708,False
gv_controlled_escape,299,1.0,0.9479,0.955069,0.954218,0.949678,True,0.64514,1,0.970086,False
gv_controlled_escape,300,1.0,0.952829,0.947786,0.957101,0.949336,True,0.64514,1,0.970025,False
gv_controlled_escape,301,1.0,0.951039,0.947944,0.964775,0.948369,True,0.64514,1,0.97069,False
gv_controlled_escape,302,0.994409,0.967857,0.943076,0.965472,0.949314,True,0.64514,1,0.970927,False
gv_controlled_escape,303,0.99983,0.967709,0.943721,0.965126,0.949713,True,0.64514,1,0.973076,False
gv_controlled_escape,304,1.0,0.967383,0.949036,0.964192,0.9534,True,0.64514,1,0.97435,False
gv_controlled_escape,305,0.999636,0.959089,0.949642,0.962853,0.952471,True,0.64514,1,0.972529,False
gv_controlled_escape,306,0.993343,0.956886,0.945802,0.972652,0.949082,True,0.64514,1,0.970015,False
gv_controlled_escape,307,1.0,0.964035,0.946595,0.965233,0.951381,True,0.64514,1,0.973212,False
gv_controlled_escape,308,1.0,0.957579,0.950592,0.96699,0.952676,True,0.64514,1,0.97317,False
gv_controlled_escape,309,1.0,0.953284,0.94626,0.972297,0.947931,True,0.64514,1,0.971791,False
gv_controlled_escape,310,0.981279,0.958615,0.941698,0.975953,0.946868,True,0.64514,1,0.9652,False
gv_controlled_escape,311,0.984693,0.965864,0.944416,0.986218,0.950992,True,0.64514,1,0.970223,False
gv_controlled_escape,312,0.987907,0.970955,0.944986,0.993556,0.952964,True,0.64514,1,0.973728,False
gv_controlled_escape,313,1.0,0.984582,0.948373,0.99707,0.959121,True,0.64514,1,0.982616,False
gv_controlled_escape,314,0.993782,0.977185,0.957501,0.998804,0.963493,True,0.64514,1,0.981333,False
gv_controlled_escape,315,0.997151,0.963572,0.957667,0.994323,0.958195,True,0.64514,1,0.978929,False
gv_controlled_escape,316,1.0,0.968154,0.961344,0.985513,0.963021,True,0.64514,1,0.980844,False
gv_controlled_escape,317,1.0,0.976606,0.975243,0.975804,0.975409,True,0.64514,1,0.984995,False
gv_controlled_escape,318,0.997342,0.978361,0.976086,0.975145,0.975383,True,0.64514,1,0.984357,False
gv_controlled_escape,319,0.991811,0.972781,0.970678,0.973748,0.971313,True,0.64514,1,0.979593,False
gv_controlled_escape,320,0.994702,0.972627,0.966862,0.9798,0.968597,True,0.64514,1,0.980498,False
gv_controlled_escape,321,1.0,0.972299,0.967737,0.977045,0.96913,True,0.64514,1,0.982289,False
gv_controlled_escape,322,1.0,0.970685,0.971841,0.972876,0.97104,True,0.64514,1,0.982382,False
gv_controlled_escape,323,0.998641,0.976698,0.973074,0.982837,0.974111,True,0.64514,1,0.984933,False
gv_controlled_escape,324,0.990111,0.973718,0.965596,0.975069,0.967905,True,0.64514,1,0.977977,False
gv_controlled_escape,325,0.993358,0.971649,0.964334,0.972253,0.966353,True,0.64514,1,0.978031,False
gv_controlled_escape,326,0.990754,0.96459,0.970209,0.971814,0.966238,True,0.64514,1,0.976753,False
gv_controlled_escape,327,0.989824,0.970756,0.977619,0.969554,0.969623,True,0.64514,1,0.978933,False
gv_controlled_escape,328,0.999035,0.975106,0.969845,0.963721,0.965603,True,0.64514,1,0.980518,False
gv_controlled_escape,329,1.0,0.974302,0.969801,0.95469,0.959134,True,0.64514,1,0.978691,False
gv_controlled_escape,330,0.999456,0.97106,0.971438,0.959586,0.962686,True,0.64514,1,0.979307,False
gv_controlled_escape,331,1.0,0.978643,0.967338,0.950781,0.955862,True,0.64514,1,0.978089,False
gv_controlled_escape,332,0.990498,0.979389,0.963661,0.940571,0.947656,True,0.64514,1,0.971537,False
gv_controlled_escape,333,0.989478,0.970198,0.97017,0.93803,0.946582,True,0.64514,1,0.970182,False
gv_controlled_escape,334,0.986891,0.967871,0.973157,0.943498,0.950529,True,0.64514,1,0.970557,False
gv_controlled_escape,335,0.989453,0.972032,0.978458,0.946442,0.953889,True,0.64514,1,0.974049,False
gv_controlled_escape,336,0.98117,0.976489,0.979374,0.94561,0.954168,True,0.64514,1,0.971785,False
gv_controlled_escape,337,0.973028,0.987077,0.979876,0.94919,0.958084,True,0.64514,1,0.971659,False
gv_controlled_escape,338,0.962971,0.986637,0.982504,0.954812,0.962641,True,0.64514,1,0.969565,False
gv_controlled_escape,339,0.948711,0.977799,0.995355,0.949649,0.958266,True,0.64514,1,0.963621,False
gv_controlled_escape,340,0.944518,0.977388,0.99925,0.946278,0.955831,True,0.64514,1,0.96189,False
gv_controlled_escape,341,0.948404,0.98085,0.997667,0.951885,0.960729,True,0.64514,1,0.965078,False
gv_controlled_escape,342,0.950634,0.991818,0.994069,0.957952,0.967237,True,0.64514,1,0.968882,False
gv_controlled_escape,343,0.945365,0.993353,0.994296,0.954128,0.964683,True,0.64514,1,0.966355,False
gv_controlled_escape,344,0.949815,0.993122,0.99406,0.955001,0.965261,True,0.64514,1,0.968154,False
gv_controlled_escape,345,0.954214,0.98947,1.0,0.947931,0.960027,True,0.64514,1,0.968619,False
gv_controlled_escape,346,0.953448,1.0,0.992079,0.95209,0.963566,True,0.64514,1,0.969805,False
gv_controlled_escape,347,0.959397,1.0,0.999618,0.95086,0.963878,True,0.64514,1,0.973288,False
gv_controlled_escape,348,0.947764,1.0,0.994866,0.951255,0.963451,True,0.64514,1,0.968016,False
gv_controlled_escape,349,0.954283,0.989821,0.995914,0.945397,0.957906,True,0.64514,1,0.967364,False
gv_controlled_escape,350,0.966801,0.993662,1.0,0.956437,0.967032,True,0.64514,1,0.976188,False
gv_controlled_escape,351,0.982073,0.985064,1.0,0.954819,0.963986,True,0.64514,1,0.979852,False
gv_controlled_escape,352,0.990268,0.991194,1.0,0.9575,0.96733,True,0.64514,1,0.984846,False
gv_controlled_escape,353,0.997763,0.993287,1.0,0.960033,0.969587,True,0.64514,1,0.988697,False
gv_controlled_escape,354,0.988026,0.992706,0.991697,0.962924,0.970706,True,0.64514,1,0.983936,False
gv_controlled_escape,355,0.987513,0.993695,0.996492,0.95166,0.963185,True,0.64514,1,0.982303,False
gv_controlled_escape,356,0.993709,0.976507,0.990739,0.959754,0.964902,True,0.64514,1,0.981867,False
gv_controlled_escape,357,0.999984,0.982524,0.992315,0.964326,0.969864,True,0.64514,1,0.986854,False
gv_controlled_escape,358,1.0,0.979268,1.0,0.974554,0.975212,True,0.64514,1,0.989731,False
gv_controlled_escape,359,1.0,0.974184,1.0,0.978601,0.974679,True,0.64514,1,0.989319,False
gv_controlled_escape,360,0.998211,0.977533,0.993488,0.983064,0.979072,True,0.64514,1,0.989222,False
gv_controlled_escape,361,1.0,0.982476,0.985397,0.98477,0.983147,True,0.64514,1,0.990063,False
gv_controlled_escape,362,0.996331,0.982661,0.994328,0.988942,0.984591,True,0.64514,1,0.991066,False
gv_controlled_escape,363,0.993748,0.977256,1.0,0.982107,0.978141,True,0.64514,1,0.988402,False
gv_controlled_escape,364,0.996503,0.984172,1.0,0.985401,0.983747,True,0.64514,1,0.991828,False
gv_controlled_escape,365,1.0,1.0,1.0,0.986448,0.990053,True,0.64514,1,0.996909,False
gv_controlled_escape,366,0.99818,0.998718,0.996792,0.986769,0.989641,True,0.64514,1,0.995405,False
gv_controlled_escape,367,1.0,0.997804,0.989642,0.995201,0.991322,True,0.64514,1,0.996027,False
gv_controlled_escape,368,0.989468,1.0,0.996115,0.980793,0.985255,True,0.64514,1,0.99084,False
gv_controlled_escape,369,0.991864,1.0,0.99314,0.976392,0.981416,True,0.64514,1,0.990138,False
gv_controlled_escape,370,0.991398,1.0,0.986682,0.969005,0.974438,True,0.64514,1,0.986927,False
gv_controlled_escape,371,0.996698,1.0,0.983897,0.965189,0.970938,True,0.64514,1,0.987486,False
gv_controlled_escape,372,0.987794,1.0,0.992316,0.971422,0.977649,True,0.64514,1,0.987296,False
gv_controlled_escape,373,0.984542,0.99874,0.984782,0.966532,0.972142,True,0.64514,1,0.983131,False
gv_controlled_escape,374,0.993017,0.992481,0.989308,0.970289,0.975696,True,0.64514,1,0.986992,False
gv_controlled_escape,375,1.0,0.999064,0.992499,0.977083,0.981718,True,0.64514,1,0.993079,False
gv_controlled_escape,376,1.0,0.998859,0.991268,0.980452,0.983773,True,0.64514,1,0.993539,False
gv_controlled_escape,377,1.0,0.997833,0.987122,0.987638,0.986672,True,0.64514,1,0.993962,False
gv_controlled_escape,378,0.995131,0.996737,0.977059,0.988231,0.980493,True,0.64514,1,0.989445,False
gv_controlled_escape,379,0.993815,1.0,0.970829,0.992831,0.977337,True,0.64514,1,0.988676,False
gv_controlled_escape,380,1.0,0.999811,0.964923,0.98488,0.971056,True,0.64514,1,0.988062,False
gv_controlled_escape,381,0.997784,0.995499,0.964045,0.984732,0.970331,True,0.64514,1,0.986178,False
gv_controlled_escape,382,0.991162,0.991544,0.964195,0.984029,0.970117,True,0.64514,1,0.982853,False
gv_controlled_escape,383,0.9963,0.982123,0.967807,0.987795,0.972093,True,0.64514,1,0.984524,False
gv_controlled_escape,384,0.989872,0.993222,0.962379,0.992136,0.970432,True,0.64514,1,0.983511,False
gv_controlled_escape,385,0.997959,1.0,0.966908,0.989026,0.973613,True,0.64514,1,0.988565,False
gv_controlled_escape,386,0.99619,1.0,0.960168,0.983164,0.967234,True,0.64514,1,0.985094,False
gv_controlled_escape,387,1.0,0.989786,0.964379,0.978766,0.968801,True,0.64514,1,0.985033,False
gv_controlled_escape,388,1.0,0.983359,0.965931,0.973923,0.96835,True,0.64514,1,0.983423,False
gv_controlled_escape,389,1.0,0.982961,0.970531,0.968696,0.968677,True,0.64514,1,0.983487,False
gv_controlled_escape,390,1.0,0.976888,0.964839,0.974681,0.967684,True,0.64514,1,0.982088,False
gv_controlled_escape,391,0.993249,0.973885,0.960499,0.986119,0.964608,True,0.64514,1,0.979433,False
gv_controlled_escape,392,0.993163,0.978146,0.953579,0.982511,0.960587,True,0.64514,1,0.977934,False
gv_controlled_escape,393,1.0,0.978235,0.956496,0.983519,0.96281,True,0.64514,1,0.981482,False
gv_controlled_escape,394,1.0,0.976347,0.959228,0.986492,0.964459,True,0.64514,1,0.982248,False
gv_controlled_escape,395,0.993851,0.971082,0.962877,0.995738,0.964696,True,0.64514,1,0.980943,False
gv_controlled_escape,396,0.993838,0.973319,0.9572,1.0,0.961837,True,0.64514,1,0.980572,False
gv_controlled_escape,397,0.991762,0.97314,0.955356,1.0,0.960567,True,0.64514,1,0.979267,False
gv_controlled_escape,398,0.996285,0.97741,0.952286,1.0,0.96,True,0.64514,1,0.981134,False
gv_controlled_escape,399,0.987133,0.979622,0.953481,1.0,0.961517,True,0.64514,1,0.978451,False
gv_controlled_escape,400,0.992486,0.988273,0.947837,0.997947,0.95957,True,0.64514,1,0.980505,False
gv_controlled_escape,401,0.999613,0.991391,0.965965,1.0,0.973504,True,0.64514,1,0.988998,False
gv_controlled_escape,402,1.0,0.985699,0.965127,1.0,0.971442,True,0.64514,1,0.987722,False
gv_controlled_escape,403,1.0,0.984853,0.963959,0.998921,0.970368,True,0.64514,1,0.987079,False
gv_controlled_escape,404,1.0,0.979282,0.969643,0.99505,0.972423,True,0.64514,1,0.986804,False
gv_controlled_escape,405,1.0,0.989315,0.968069,0.996274,0.974355,True,0.64514,1,0.98873,False
gv_controlled_escape,406,0.996288,0.989207,0.967453,0.993306,0.973679,True,0.64514,1,0.986693,False
gv_controlled_escape,407,1.0,0.985948,0.971854,0.9954,0.976177,True,0.64514,1,0.988902,False
gv_controlled_escape,408,1.0,0.9779,0.976489,0.992498,0.976144,True,0.64514,1,0.987877,False
gv_controlled_escape,409,0.992926,0.979315,0.982775,0.987887,0.980333,True,0.64514,1,0.986432,False
gv_controlled_escape,410,0.999843,0.98283,0.968701,1.0,0.972965,True,0.64514,1,0.987972,False
gv_controlled_escape,411,1.0,0.982497,0.958533,1.0,0.965896,True,0.64514,1,0.985293,False
gv_controlled_escape,412,1.0,0.981724,0.961238,0.99535,0.96752,True,0.64514,1,0.985185,False
gv_controlled_escape,413,0.993773,0.99576,0.97586,1.0,0.981595,True,0.64514,1,0.990317,False
gv_controlled_escape,414,0.996377,1.0,0.976026,0.990679,0.980514,True,0.64514,1,0.990665,False
gv_controlled_escape,415,1.0,0.999812,0.969413,0.987449,0.974948,True,0.64514,1,0.989697,False
gv_controlled_escape,416,1.0,0.990198,0.972076,0.982773,0.97536,True,0.64514,1,0.987841,False
gv_controlled_escape,417,1.0,0.988497,0.977966,0.975698,0.97598,True,0.64514,1,0.987679,False
gv_controlled_escape,418,0.984179,0.975745,0.989433,0.988948,0.979319,True,0.64514,1,0.983691,False
gv_controlled_escape,419,0.980868,0.974702,0.995,0.986202,0.978237,True,0.64514,1,0.982733,False
